Sample ID,LabDate,LakeID,Taxon,LifeStage,SpecimenNumber,Length,Comments,
8119,10/2/2014 0:00,10222,Chironomidae,,1,7.1,,
8119,10/2/2014 0:00,10222,Chironomidae,,2,6.3,,
8119,10/2/2014 0:00,10222,Chironomidae,,3,4.8,,
8119,10/2/2014 0:00,10222,Chironomidae,,4,7.4,,
8119,10/2/2014 0:00,10222,Chironomidae,,5,6.6,,
8119,10/2/2014 0:00,10222,Chironomidae,,6,5.4,,
8119,10/2/2014 0:00,10222,Chironomidae,,7,6,,
8119,10/2/2014 0:00,10222,Chironomidae,,8,4.4,,
8119,10/2/2014 0:00,10222,Chironomidae,,9,6.4,,
8119,10/2/2014 0:00,10222,Chironomidae,,10,6.5,,
8119,10/2/2014 0:00,10222,Chironomidae,,11,5,,
8119,10/2/2014 0:00,10222,Chironomidae,,12,6,,
8119,10/2/2014 0:00,10222,Chironomidae,,13,6.3,,
8119,10/2/2014 0:00,10222,Chironomidae,,14,6.5,,
8119,10/2/2014 0:00,10222,Chironomidae,,15,6.1,,
8119,10/2/2014 0:00,10222,Chironomidae,,16,5.9,,
8119,10/2/2014 0:00,10222,Chironomidae,,17,6,,
8119,10/2/2014 0:00,10222,Chironomidae,,18,6.8,,
8119,10/2/2014 0:00,10222,Chironomidae,,19,6.9,,
8119,10/2/2014 0:00,10222,Chironomidae,,20,5.9,,
8119,10/2/2014 0:00,10222,Corixidae,,1,4.7,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,1,1.8,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,2,1.8,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,3,1.8,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,4,1.6,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,5,1.7,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,6,1.8,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,7,1.7,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,8,1.9,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,9,1.9,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,10,1.2,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,11,1.4,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,12,2,,
8119,10/2/2014 0:00,10222,Pisidium casertanum,,13,1.5,,
8119,10/3/2014 0:00,10222,Agabus,,1,8.2,,
8119,10/3/2014 0:00,10222,Agabus,,2,6.5,,
8119,10/3/2014 0:00,10222,Agabus,,3,3.6,,
8119,10/3/2014 0:00,10222,Ecclisomyia,,1,6.7,,
8119,10/3/2014 0:00,10222,Oligochaeta,,1,7,,
8119,10/3/2014 0:00,10222,Oligochaeta,,2,11.8,,
8119,10/3/2014 0:00,10222,Oligochaeta,,3,7.7,,
8119,10/3/2014 0:00,10222,Oligochaeta,,4,8.8,,
8119,10/3/2014 0:00,10222,Oligochaeta,,5,12.4,,
8119,10/3/2014 0:00,10222,Oligochaeta,,6,13.5,,
8119,10/3/2014 0:00,10222,Oligochaeta,,7,8.9,,
8119,10/3/2014 0:00,10222,Sialis,,1,6.3,,
8119,10/3/2014 0:00,10222,Sialis,,2,10.8,,
8119,10/3/2014 0:00,10222,Sialis,,3,2.5,,
8119,10/3/2014 0:00,10222,Sialis,,4,6.6,,
8119,10/3/2014 0:00,10222,Sialis,,5,2.3,,
8119,10/3/2014 0:00,10222,Sialis,,6,7.5,,
8119,10/3/2014 0:00,10222,Sialis,,7,4.9,,
8119,10/3/2014 0:00,10222,Sialis,,8,2.4,,
8119,10/3/2014 0:00,10222,Sialis,,9,7.5,,
8119,10/3/2014 0:00,10222,Sialis,,10,3.2,,
8119,10/3/2014 0:00,10222,Sialis,,11,3.2,,
8119,10/3/2014 0:00,10222,Sialis,,12,2.8,,
8119,10/3/2014 0:00,10222,Sialis,,13,3.8,,
8119,10/3/2014 0:00,10222,Sialis,,14,3.1,,
8119,10/3/2014 0:00,10222,Sialis,,15,4.3,,
8119,10/3/2014 0:00,10222,Sialis,,16,2.5,,
8119,10/3/2014 0:00,10222,Sialis,,17,2.8,,
8119,10/3/2014 0:00,10222,Sialis,,18,3.7,,
8119,10/3/2014 0:00,10222,Sialis,,19,2.2,,
8119,10/6/2014 0:00,10222,Agabus,,4,3.9,,
8119,10/6/2014 0:00,10222,Agabus,,5,2.9,,
8119,10/6/2014 0:00,10222,Agabus,,6,3.2,,
8119,10/9/2014 0:00,10222,Hydroporus,Larvae/Nymph,1,4.6,,
8119,10/9/2014 0:00,10222,Hydroporus,Larvae/Nymph,2,5.5,,
8119,10/9/2014 0:00,10222,Hydroporus,Larvae/Nymph,3,4.5,,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,1,3.8,griseostriatus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,2,4.4,griseostriatus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,1,3.5,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,2,5,stiratellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,3,3.8,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,4,4.1,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,5,3.9,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,6,3.9,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,7,3.7,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,8,3.9,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,9,3.8,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,10,3.8,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,11,3.7,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,12,3.9,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,13,3.7,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,14,3.9,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,15,3.7,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,16,3.8,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,17,3.9,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,18,4,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,19,3.9,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Adult,20,3.8,striatellus,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,1,3,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,2,3.6,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,3,3,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,4,3.6,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,5,3.2,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,6,2.8,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,7,4.2,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,8,2.6,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,9,2.3,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,10,3.9,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,11,2.4,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,12,2.1,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,13,4.2,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,14,2.4,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,15,2.6,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,16,2.1,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,17,3.5,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,18,3.2,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,19,3.8,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,20,4.4,striatellus; instar II-III,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,1,1.4,striatellus; instar I,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,2,1.4,striatellus; instar I,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,3,1.8,striatellus; instar I,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,4,2.4,striatellus; instar I,
8119,10/9/2014 0:00,10222,Stictotarsus,Larvae/Nymph,5,1.6,striatellus; instar I,
8132,9/8/2014 0:00,10225,Acari,,1,1.3,,
8132,9/8/2014 0:00,10225,Acari,,2,1.4,,
8132,9/8/2014 0:00,10225,Acari,,3,1,,
8132,9/8/2014 0:00,10225,Acari,,4,1.1,,
8132,9/8/2014 0:00,10225,Chironomidae,,1,5.4,,
8132,9/8/2014 0:00,10225,Chironomidae,,2,6.3,,
8132,9/8/2014 0:00,10225,Chironomidae,,3,1.6,,
8132,9/8/2014 0:00,10225,Chironomidae,,4,1.5,,
8132,9/8/2014 0:00,10225,Chironomidae,,5,4.3,,
8132,9/8/2014 0:00,10225,Chironomidae,,6,5.3,,
8132,9/8/2014 0:00,10225,Chironomidae,,7,3.2,,
8132,9/8/2014 0:00,10225,Chironomidae,,8,3.1,,
8132,9/8/2014 0:00,10225,Chironomidae,,9,11.5,,
8132,9/8/2014 0:00,10225,Chironomidae,,10,5.6,,
8132,9/8/2014 0:00,10225,Chironomidae,,11,1.7,,
8132,9/8/2014 0:00,10225,Chironomidae,,12,1.2,,
8132,9/8/2014 0:00,10225,Chironomidae,,13,1.6,,
8132,9/8/2014 0:00,10225,Chironomidae,,14,6.5,,
8132,9/8/2014 0:00,10225,Chironomidae,,15,6.2,,
8132,9/8/2014 0:00,10225,Chironomidae,,16,6.5,,
8132,9/8/2014 0:00,10225,Chironomidae,,17,3.4,,
8132,9/8/2014 0:00,10225,Chironomidae,,18,5.9,,
8132,9/8/2014 0:00,10225,Chironomidae,,19,5.9,,
8132,9/8/2014 0:00,10225,Chironomidae,,20,5.4,,
8132,9/8/2014,10225,Ecclisomyia,,1,5.3,,
8132,9/8/2014,10225,Ecclisomyia,,2,7,,
8132,9/8/2014,10225,Ecclisomyia,,3,6,,
8132,9/8/2014,10225,Ecclisomyia,,4,6.3,,
8132,9/8/2014,10225,Ecclisomyia,,5,6.5,,
8132,9/8/2014,10225,Ecclisomyia,,6,8.6,,
8132,9/8/2014,10225,Ecclisomyia,,7,5.5,,
8132,9/8/2014,10225,Ecclisomyia,,8,7,,
8132,9/8/2014,10225,Ecclisomyia,,9,6.6,,
8132,9/8/2014,10225,Ecclisomyia,,10,6.9,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,1,3.6,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,2,3.4,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,3,2.8,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,4,2.9,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,5,3.9,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,6,3.4,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,7,4.3,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,8,2.4,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,9,1.7,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,10,3.9,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,11,2.8,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,12,2.5,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,13,3.8,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,14,1.8,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,15,2.5,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,16,2.7,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,17,2.4,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,18,3.2,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,19,2.7,,
8132,9/8/2014 0:00,10225,Pisidium casertanum,,20,3.1,,
8132,9/8/2014 0:00,10225,Polycentropus,,1,10.8,,
8132,9/8/2014 0:00,10225,Polycentropus,,2,12.7,,
8132,9/8/2014 0:00,10225,Sialis,,1,2.6,,
8132,9/8/2014 0:00,10225,Sialis,,2,3,,
8132,9/8/2014 0:00,10225,Sialis,,3,3.9,,
8132,9/8/2014 0:00,10225,Sialis,,4,3.5,,
8132,9/8/2014 0:00,10225,Sialis,,5,3.6,,
8132,9/8/2014 0:00,10225,Sialis,,6,7,,
8132,9/8/2014 0:00,10225,Sialis,,7,7.1,,
8132,9/8/2014 0:00,10225,Sialis,,8,10.5,,
8132,9/8/2014 0:00,10225,Sialis,,9,5,,
8132,9/8/2014 0:00,10225,Sialis,,10,2.7,,
8132,9/8/2014 0:00,10225,Sialis,,11,6,,
8132,9/8/2014 0:00,10225,Sialis,,12,6,,
8132,9/8/2014 0:00,10225,Sialis,,13,16.1,,
8132,9/8/2014 0:00,10225,Sialis,,14,5.8,,
8132,9/8/2014 0:00,10225,Sialis,,15,5.6,,
8132,9/8/2014 0:00,10225,Sialis,,16,7.5,,
8132,9/8/2014 0:00,10225,Sialis,,17,7,,
8132,9/8/2014 0:00,10225,Sialis,,18,7.2,,
8132,9/8/2014 0:00,10225,Sialis,,19,5.5,,
8132,9/8/2014 0:00,10225,Sialis,,20,11.1,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,1,4.3,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,2,3.8,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,3,5.6,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,4,3.8,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,5,7.2,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,6,4.7,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,7,3.9,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,8,4.1,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,9,4.3,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,10,5.9,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,11,4.6,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,12,4.2,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,13,4.4,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,14,3.4,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,15,4.7,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,16,3.5,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,17,5.5,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,18,3.6,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,19,4.8,,
8132,9/12/2014 0:00,10225,Callibaetis ferrugineus,,20,3.9,,
8132,9/12/2014 0:00,10225,Corixidae,,1,4.2,,
8132,9/12/2014 0:00,10225,Corixidae,,2,3.3,,
8132,9/12/2014 0:00,10225,Corixidae,,3,3.2,,
8132,9/12/2014 0:00,10225,Corixidae,,4,4.1,,
8132,9/12/2014 0:00,10225,Corixidae,,5,4.2,,
8132,9/12/2014 0:00,10225,Corixidae,,6,3.4,,
8132,9/12/2014 0:00,10225,Corixidae,,7,5.5,,
8132,9/12/2014 0:00,10225,Corixidae,,8,3.5,,
8132,9/12/2014 0:00,10225,Corixidae,,9,3.3,,
8132,9/12/2014 0:00,10225,Corixidae,,10,3.4,,
8132,9/12/2014 0:00,10225,Corixidae,,11,3.2,,
8132,9/12/2014 0:00,10225,Corixidae,,12,3.5,,
8132,9/12/2014 0:00,10225,Corixidae,,13,3.2,,
8132,9/12/2014 0:00,10225,Corixidae,,14,4.3,,
8132,9/12/2014 0:00,10225,Corixidae,,15,4.4,,
8132,9/12/2014 0:00,10225,Corixidae,,16,3.9,,
8132,9/12/2014 0:00,10225,Corixidae,,17,3.2,,
8132,9/12/2014 0:00,10225,Corixidae,,18,4.3,,
8132,9/12/2014 0:00,10225,Corixidae,,19,4,,
8132,9/12/2014 0:00,10225,Corixidae,,20,3.3,,
8132,9/12/2014 0:00,10225,Oligochaeta,,1,229.45,sum of all parts,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,1,6.4,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,2,3.6,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,3,4.2,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,4,4.1,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,5,4,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,6,3.5,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,7,4.3,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,8,6.3,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,9,6.1,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,10,4.3,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,11,2.8,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,12,3.9,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,13,4,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,14,2.1,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,15,2,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,16,5.2,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,17,5.7,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,18,2.2,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,19,3.5,,
8132,9/30/2014 0:00,10225,Stictotarsus,Larvae/Nymph,20,3.8,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,1,3.9,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,2,3.7,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,3,3.7,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,4,3.8,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,5,3.8,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,6,3.7,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,7,3.8,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,8,3.9,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,9,3.5,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,10,4,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,11,4,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,12,3.8,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,13,3.8,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,14,4.1,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,15,3.6,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,16,3.7,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,17,3.7,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,18,3.6,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,19,3.9,,
8132,9/30/2014 0:00,10225,stictotarsus striatellus,Adult,20,3.5,,
8145,9/26/2014 0:00,51058,Chironomidae,,1,7.5,,
8145,9/26/2014 0:00,51058,Chironomidae,,2,6.3,,
8145,9/26/2014 0:00,51058,Chironomidae,,3,8.4,,
8145,9/26/2014 0:00,51058,Chironomidae,,4,5.4,,
8145,9/26/2014 0:00,51058,Chironomidae,,5,4.9,,
8145,9/26/2014 0:00,51058,Chironomidae,,6,7.2,,
8145,9/26/2014 0:00,51058,Chironomidae,,7,8,,
8145,9/26/2014 0:00,51058,Chironomidae,,8,7.5,,
8145,9/26/2014 0:00,51058,Chironomidae,,9,5.5,,
8145,9/26/2014 0:00,51058,Chironomidae,,10,5.9,,
8145,9/26/2014 0:00,51058,Chironomidae,,11,6.3,,
8145,9/26/2014 0:00,51058,Chironomidae,,12,6.6,,
8145,9/26/2014 0:00,51058,Chironomidae,,13,5.5,,
8145,9/26/2014 0:00,51058,Chironomidae,,14,6.8,,
8145,9/26/2014 0:00,51058,Chironomidae,,15,5.1,,
8145,9/26/2014 0:00,51058,Chironomidae,,16,3.2,,
8145,9/26/2014 0:00,51058,Chironomidae,,17,7.5,,
8145,9/26/2014 0:00,51058,Chironomidae,,18,6.3,,
8145,9/26/2014 0:00,51058,Chironomidae,,19,7.2,,
8145,9/26/2014 0:00,51058,Chironomidae,,20,6,,
8145,9/26/2014 0:00,51058,Desmona,,1,7.5,,
8145,9/26/2014 0:00,51058,Diptera,Pupae,1,4.8,,
8145,9/26/2014 0:00,51058,Diptera,Pupae,2,3,,
8145,9/26/2014 0:00,51058,Diptera,Pupae,3,3.7,,
8145,9/26/2014 0:00,51058,Diptera,Pupae,4,4,,
8145,9/26/2014 0:00,51058,Diptera,Pupae,5,3.8,,
8145,9/26/2014 0:00,51058,Oligochaeta,,1,7.9,part,
8145,9/26/2014 0:00,51058,Oligochaeta,,2,4.3,part,
8145,9/26/2014 0:00,51058,Oligochaeta,,3,3,part,
8145,9/26/2014 0:00,51058,Oligochaeta,,4,10.8,,
8145,9/26/2014 0:00,51058,Oligochaeta,,5,8.6,,
8145,9/26/2014 0:00,51058,Oligochaeta,,6,6.2,part,
8145,9/26/2014 0:00,51058,Oligochaeta,,7,11.6,part,
8145,9/26/2014 0:00,51058,Oligochaeta,,8,2.8,part,
8145,9/26/2014 0:00,51058,Oligochaeta,,9,5.5,part,
8145,9/26/2014 0:00,51058,Oligochaeta,,10,5.2,part,
8145,9/26/2014 0:00,51058,Oligochaeta,,11,1.8,part,
8145,9/26/2014 0:00,51058,Oligochaeta,,12,1.9,part,
8145,9/26/2014 0:00,51058,Oligochaeta,,13,5.8,part,
8145,9/26/2014 0:00,51058,Polycentropus,,1,9.5,,
8145,9/26/2014 0:00,51058,Polycentropus,,2,6.3,,
8145,9/26/2014 0:00,51058,Polycentropus,,3,2.3,no abdomen,
8145,9/26/2014 0:00,51058,Polycentropus,,4,5.9,,
8145,9/26/2014 0:00,51058,Polycentropus,,5,8.7,,
8145,9/26/2014 0:00,51058,Polycentropus,,6,8.8,,
8145,9/26/2014 0:00,51058,Polycentropus,,7,11.6,,
8145,9/26/2014 0:00,51058,Polycentropus,,8,13.5,,
8145,9/26/2014 0:00,51058,Polycentropus,,9,4.8,,
8145,9/26/2014 0:00,51058,Polycentropus,,10,5.5,,
8145,9/26/2014 0:00,51058,Polycentropus,,11,11.5,,
8145,9/26/2014 0:00,51058,Sialis,,1,9.6,,
8145,9/26/2014 0:00,51058,Sialis,,2,2.7,,
8145,9/26/2014 0:00,51058,Sialis,,3,2.7,,
8145,9/26/2014 0:00,51058,Sialis,,4,11.7,,
8145,9/26/2014 0:00,51058,Sialis,,5,13.8,,
8145,9/26/2014 0:00,51058,Sialis,,6,11.4,,
8145,9/26/2014 0:00,51058,Sialis,,7,8.5,,
8145,9/26/2014 0:00,51058,Sialis,,8,3.2,,
8145,9/30/2014 0:00,51058,Agabus,Larvae/Nymph,1,3.3,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,1,4.1,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,2,2.3,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,3,3.3,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,4,3.6,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,5,3.6,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,6,3.1,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,7,2.5,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,8,2.6,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,9,2.9,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,10,1.5,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,11,2.5,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,12,3.2,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,13,2.6,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,14,2.8,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,15,4,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,16,2.2,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,17,3.2,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,18,3.4,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,19,3.5,,
8145,9/30/2014 0:00,51058,Pisidium casertanum,,20,2.9,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,1,4,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,2,2.4,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,3,2.9,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,4,2.4,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,5,5.2,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,6,4.9,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,7,3.8,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,8,3.3,headless,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,9,4.2,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,10,3.9,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,11,3.8,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,12,2.2,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,13,6.2,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,14,1.6,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,15,2.6,missing head and abdominal segments 7+8,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,16,2.8,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,17,2.1,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,18,3.9,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,19,4.8,,
8145,9/30/2014 0:00,51058,Stictotarsus,Larvae/Nymph,20,2.4,,
8145,9/30/2014 0:00,51058,stictotarsus griseostriatus,Adult,1,4.8,,
8145,9/30/2014 0:00,51058,stictotarsus striatellus,Adult,1,3.6,,
8145,9/30/2014 0:00,51058,stictotarsus striatellus,Adult,2,3.6,,
8145,9/30/2014 0:00,51058,stictotarsus striatellus,Adult,3,3.8,,
8145,9/30/2014 0:00,51058,stictotarsus striatellus,Adult,4,3.8,,
8249,10/1/2014 0:00,10225,Acari,,1,1.4,,
8249,10/1/2014 0:00,10225,Acari,,2,0.5,,
